ProblemId,Result,TotalTime
MNIST_P32_N33,NeurifyTranslatorError(Unsupported activation: None),1.1559
MNIST_P18_N38,timeout,3600.015
MNIST_P65_N47,timeout,3600.011
MNIST_P58_N34,unsat,3.8622
MNIST_P46_N23,unsat,12.2585
MNIST_P10_N21,NeurifyTranslatorError(Unsupported activation: None),1.413
MNIST_P79_N39,unsat,10.8372
MNIST_P88_N27,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.7178
MNIST_P58_N49,NeurifyTranslatorError(Unsupported activation: None),1.0033
MNIST_P50_N41,outofmemory,30.81
MNIST_P60_N48,NeurifyTranslatorError(Unsupported activation: None),1.0679
MNIST_P0_N44,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.9798
MNIST_P94_N21,NeurifyTranslatorError(Unsupported activation: None),1.4799
MNIST_P0_N18,NeurifyTranslatorError(Unsupported activation: None),1.745
MNIST_P32_N48,NeurifyTranslatorError(Unsupported activation: None),0.9086
MNIST_P74_N38,timeout,3600.01
MNIST_P4_N27,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.8462
MNIST_P60_N37,NeurifyTranslatorError(Unsupported activation: None),0.9636
MNIST_P78_N24,unsat,5.2406
MNIST_P87_N2,NeurifyTranslatorError(Unsupported activation: None),1.068
MNIST_P29_N12,NeurifyTranslatorError(Unsupported activation: None),0.9393
MNIST_P81_N21,NeurifyTranslatorError(Unsupported activation: None),1.4176
MNIST_P29_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.8695
MNIST_P18_N14,NeurifyTranslatorError(Unsupported activation: None),0.9084
MNIST_P49_N42,unsat,7.9941
MNIST_P74_N27,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.679
MNIST_P16_N14,NeurifyTranslatorError(Unsupported activation: None),0.8855
MNIST_P83_N13,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.6657
MNIST_P76_N11,unsat,16.2456
MNIST_P84_N22,NeurifyTranslatorError(Unsupported activation: None),0.901
MNIST_P41_N13,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.6852
MNIST_P46_N27,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.6531
MNIST_P55_N36,NeurifyTranslatorError(Unsupported activation: None),1.3891
MNIST_P74_N14,NeurifyTranslatorError(Unsupported activation: None),0.9748
MNIST_P52_N22,NeurifyTranslatorError(Unsupported activation: None),0.8715
MNIST_P6_N7,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",1.1248
MNIST_P33_N41,outofmemory,27.719
MNIST_P55_N31,NeurifyTranslatorError(Unsupported activation: None),1.405
MNIST_P58_N17,NeurifyTranslatorError(Unsupported computation graph detected),0.978
MNIST_P40_N39,timeout,3600.0
MNIST_P54_N42,unsat,7.583
MNIST_P48_N8,IOPolytopeReductionError(Unknown shape for variable x_),0.2665
MNIST_P91_N33,NeurifyTranslatorError(Unsupported activation: None),1.0171
MNIST_P3_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.851
MNIST_P53_N49,NeurifyTranslatorError(Unsupported activation: None),0.962
MNIST_P84_N34,unsat,4.4278
MNIST_P85_N10,unsat,8.0155
MNIST_P95_N2,NeurifyTranslatorError(Unsupported activation: None),1.387
MNIST_P56_N4,NeurifyTranslatorError(Unsupported activation: None),1.6844
MNIST_P46_N45,unsat,3.2698
MNIST_P23_N7,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",1.4189
MNIST_P75_N9,NeurifyTranslatorError(Unsupported activation: None),1.3332
MNIST_P31_N44,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.7004
MNIST_P73_N12,NeurifyTranslatorError(Unsupported activation: None),0.9299
MNIST_P13_N23,unsat,12.4933
MNIST_P3_N49,NeurifyTranslatorError(Unsupported activation: None),0.888
MNIST_P59_N37,NeurifyTranslatorError(Unsupported activation: None),0.968
MNIST_P4_N10,unsat,8.5855
MNIST_P42_N34,unsat,3.664
MNIST_P93_N23,unsat,12.5762
MNIST_P98_N10,unsat,8.3391
MNIST_P2_N4,NeurifyTranslatorError(Unsupported activation: None),1.3917
MNIST_P96_N8,IOPolytopeReductionError(Invalid property: Comparing expressions with different shapes is not supported),0.2859
MNIST_P16_N36,NeurifyTranslatorError(Unsupported activation: None),1.6473
MNIST_P75_N24,sat,3.0394
MNIST_P27_N22,NeurifyTranslatorError(Unsupported activation: None),0.9956
MNIST_P17_N13,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.8062
MNIST_P24_N19,NeurifyTranslatorError(Unsupported activation: None),1.5809
MNIST_P27_N23,unsat,12.2348
MNIST_P36_N36,NeurifyTranslatorError(Unsupported activation: None),1.5538
MNIST_P48_N12,NeurifyTranslatorError(Unsupported activation: None),1.0171
MNIST_P71_N49,NeurifyTranslatorError(Unsupported activation: None),0.9487
MNIST_P85_N2,NeurifyTranslatorError(Unsupported activation: None),1.0709
MNIST_P98_N23,unsat,13.4439
MNIST_P56_N42,unsat,8.614
MNIST_P86_N24,unsat,5.9679
MNIST_P56_N44,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",1.0017
MNIST_P79_N35,unsat,12.3585
MNIST_P61_N9,NeurifyTranslatorError(Unsupported activation: None),1.0725
MNIST_P53_N48,NeurifyTranslatorError(Unsupported activation: None),1.1299
MNIST_P83_N10,unsat,8.8384
MNIST_P91_N20,NeurifyTranslatorError(Unsupported computation graph detected),1.5623
MNIST_P74_N26,NeurifyTranslatorError(Unsupported computation graph detected),1.4614
MNIST_P22_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.9956
MNIST_P58_N26,NeurifyTranslatorError(Unsupported computation graph detected),1.1835
MNIST_P58_N40,unsat,12.7888
MNIST_P74_N7,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",1.5796
MNIST_P31_N33,NeurifyTranslatorError(Unsupported activation: None),1.1206
MNIST_P54_N8,IOPolytopeReductionError(Unknown shape for variable x_),0.3
MNIST_P10_N13,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.6889
MNIST_P13_N35,unsat,12.0749
