ProblemId,Result,TotalTime
CIFAR_P90_N20,NnenumError(Return code: 1),11.8857
CIFAR_P80_N47,NnenumError(Return code: 1),11.7455
CIFAR_P53_N34,outofmemory,199.68
CIFAR_P16_N20,NnenumError(Return code: 1),12.8468
CIFAR_P38_N21,NnenumError(Return code: 1),13.3262
CIFAR_P41_N45,NnenumError(Return code: 1),11.5154
CIFAR_P71_N29,NnenumError(Return code: 1),10.6628
CIFAR_P95_N13,outofmemory,143.682
CIFAR_P42_N16,NnenumError(Return code: 1),10.9777
CIFAR_P70_N31,NnenumError(Return code: 1),11.3622
CIFAR_P94_N13,outofmemory,241.764
CIFAR_P16_N2,outofmemory,310.306
CIFAR_P94_N27,NnenumError(Return code: 1),11.5064
CIFAR_P52_N47,NnenumError(Return code: 1),11.0582
CIFAR_P22_N4,outofmemory,136.996
CIFAR_P1_N45,NnenumError(Return code: 1),13.3308
CIFAR_P80_N44,NnenumError(Return code: 1),11.8955
CIFAR_P14_N15,outofmemory,178.74
CIFAR_P86_N44,NnenumError(Return code: 1),13.0863
CIFAR_P3_N28,NnenumError(Return code: 1),12.1481
CIFAR_P16_N18,outofmemory,129.619
CIFAR_P14_N16,NnenumError(Return code: 1),12.1429
CIFAR_P48_N34,outofmemory,155.659
CIFAR_P58_N35,NnenumError(Return code: 1),11.7632
CIFAR_P1_N4,outofmemory,144.796
CIFAR_P1_N41,NnenumError(Return code: 1),13.543
CIFAR_P5_N45,NnenumError(Return code: 1),12.917
CIFAR_P19_N9,NnenumError(Return code: 1),17.0695
CIFAR_P73_N12,NnenumError(Return code: 1),12.021
CIFAR_P44_N22,NnenumError(Return code: 1),11.5334
CIFAR_P89_N9,NnenumError(Return code: 1),15.8194
CIFAR_P93_N6,NnenumError(Return code: 1),12.4142
CIFAR_P25_N30,NnenumError(Return code: 1),12.7628
CIFAR_P72_N9,NnenumError(Return code: 1),14.7713
CIFAR_P89_N13,outofmemory,119.163
CIFAR_P90_N25,outofmemory,221.574
CIFAR_P54_N6,NnenumError(Return code: 1),10.2261
CIFAR_P99_N1,NnenumError(Return code: 1),11.7253
CIFAR_P59_N1,NnenumError(Return code: 1),11.28
CIFAR_P78_N19,NnenumError(Return code: 1),9.9087
