ProblemId,Result,TotalTime
CIFAR_P94_N18,sat,7.0343
CIFAR_P70_N32,unsat,80.5555
CIFAR_P0_N5,outofmemory,14.974
CIFAR_P1_N46,NeurifyTranslatorError(Unsupported computation graph detected),0.8913
CIFAR_P9_N7,NeurifyTranslatorError(Unsupported computation graph detected),0.8575
CIFAR_P57_N45,NeurifyTranslatorError(Unsupported computation graph detected),0.8212
CIFAR_P98_N23,NeurifyTranslatorError(Unsupported computation graph detected),0.8065
CIFAR_P86_N23,NeurifyTranslatorError(Unsupported computation graph detected),0.7136
CIFAR_P46_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9145
CIFAR_P7_N23,NeurifyTranslatorError(Unsupported computation graph detected),0.7825
CIFAR_P20_N13,sat,1.2121
CIFAR_P40_N32,sat,71.3726
CIFAR_P0_N8,NeurifyTranslatorError(Unsupported computation graph detected),0.9052
CIFAR_P44_N31,NeurifyTranslatorError(Unsupported computation graph detected),0.9018
CIFAR_P56_N32,sat,1.0906
CIFAR_P80_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.8691
CIFAR_P83_N20,NeurifyTranslatorError(Unsupported computation graph detected),0.8678
CIFAR_P86_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.8008
CIFAR_P14_N22,NeurifyTranslatorError(Unsupported computation graph detected),0.9111
CIFAR_P68_N17,timeout,3600.001
CIFAR_P96_N1,NeurifyTranslatorError(Unsupported computation graph detected),1.0348
CIFAR_P20_N43,NeurifyTranslatorError(Unsupported computation graph detected),0.9487
CIFAR_P16_N29,NeurifyTranslatorError(Unsupported computation graph detected),0.9673
CIFAR_P30_N45,NeurifyTranslatorError(Unsupported computation graph detected),0.8506
CIFAR_P42_N27,NeurifyTranslatorError(Unsupported computation graph detected),0.7868
CIFAR_P52_N35,NeurifyTranslatorError(Unsupported computation graph detected),0.7481
CIFAR_P85_N46,NeurifyTranslatorError(Unsupported computation graph detected),0.7237
CIFAR_P25_N5,outofmemory,15.987
CIFAR_P77_N1,NeurifyTranslatorError(Unsupported computation graph detected),0.8813
