ProblemId,Result,TotalTime
CIFAR_P84_N44,VerinetTranslatorError(Div operations are not supported.),0.7711
CIFAR_P70_N2,unsat,75.4677
CIFAR_P61_N24,VerinetTranslatorError(Div operations are not supported.),0.9026
CIFAR_P57_N25,outofmemory,37.5
CIFAR_P73_N12,VerinetTranslatorError(Div operations are not supported.),0.6878
CIFAR_P6_N8,VerinetTranslatorError(Transpose operations are not supported.),0.7042
CIFAR_P79_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6247
CIFAR_P6_N46,VerinetTranslatorError(Div operations are not supported.),0.8093
CIFAR_P50_N32,sat,7.1181
CIFAR_P11_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.8538
CIFAR_P91_N18,sat,7.2361
CIFAR_P46_N13,sat,13.4062
CIFAR_P17_N44,VerinetTranslatorError(Div operations are not supported.),0.7585
CIFAR_P99_N38,VerinetTranslatorError(Div operations are not supported.),0.7348
CIFAR_P17_N14,VerinetTranslatorError(Div operations are not supported.),0.7677
CIFAR_P20_N33,VerinetTranslatorError(Div operations are not supported.),0.7506
CIFAR_P34_N15,sat,9.2493
CIFAR_P35_N16,VerinetTranslatorError(Div operations are not supported.),0.5979
CIFAR_P55_N45,VerinetTranslatorError(Div operations are not supported.),0.853
CIFAR_P18_N13,sat,12.7914
CIFAR_P90_N43,VerinetTranslatorError(Div operations are not supported.),0.8773
CIFAR_P49_N27,VerinetTranslatorError(Div operations are not supported.),0.7617
CIFAR_P52_N33,VerinetTranslatorError(Div operations are not supported.),1.0141
CIFAR_P86_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6544
CIFAR_P20_N13,sat,6.6058
CIFAR_P23_N38,VerinetTranslatorError(Div operations are not supported.),0.8153
CIFAR_P60_N38,VerinetTranslatorError(Div operations are not supported.),0.964
CIFAR_P30_N25,outofmemory,38.923
CIFAR_P5_N47,VerinetTranslatorError(Div operations are not supported.),0.777
CIFAR_P36_N41,VerinetTranslatorError(Div operations are not supported.),0.8548
CIFAR_P43_N47,VerinetTranslatorError(Div operations are not supported.),0.6547
CIFAR_P89_N46,VerinetTranslatorError(Div operations are not supported.),0.7924
CIFAR_P97_N38,VerinetTranslatorError(Div operations are not supported.),0.7854
CIFAR_P76_N22,VerinetTranslatorError(Div operations are not supported.),0.6113
CIFAR_P9_N37,VerinetTranslatorError(Div operations are not supported.),0.7598
CIFAR_P68_N14,VerinetTranslatorError(Div operations are not supported.),0.7723
